#,Title,Company,URL,Location,State,Salary,Date Posted,Expiration Date
163,"Principal Applied Scientist, Amazon Special Projects",Amazon.com,https://www.indeed.com/viewjob?jk=1904fae0edeaaa7a,"Boston, MA, US",MA,"$179,000",N/A,N/A
164,Dossier Specialist (Nonclinical Submissions),Eurofins,https://www.indeed.com/viewjob?jk=c0635523d3f7128a,"Spring House, PA, US",PA,N/A,N/A,N/A
165,Senior Project Manager,Inizio Evoke,https://www.indeed.com/viewjob?jk=46346d5f117aacf2,"Philadelphia, PA, US",PA,"$80,000",N/A,N/A
166,Project Manager,PROCONEX,https://www.indeed.com/viewjob?jk=38f81effe927724e,"Royersford, PA, US",PA,N/A,N/A,N/A
167,Construction Operations Director,IPS-Integrated Project Services,https://www.indeed.com/viewjob?jk=a4d9f43385900c3d,"Blue Bell, PA, US",PA,N/A,N/A,N/A
168,Design Manager Data Services,Almac Group,https://www.indeed.com/viewjob?jk=e6cf73d7198a2943,"Lansdale, PA, US",PA,N/A,N/A,N/A
169,"Project Manager, Medical & Scientific Communications",IQVIA,https://www.indeed.com/viewjob?jk=0d162138408f70cf,"Philadelphia, PA, US",PA,"$61,200",N/A,N/A
170,Medical Technologist- Per Diem- Microbiology (Temple University Hospital),Temple University Health System,https://www.indeed.com/viewjob?jk=869e49e8a4d08d44,"Philadelphia, PA, US",PA,N/A,N/A,N/A
171,Project Controls Co-op,"Hargrove Life Sciences, LLC",https://www.indeed.com/viewjob?jk=ddeb167221de75a1,"Philadelphia, PA, US",PA,N/A,N/A,N/A
172,Mechanical Project Engineer MEP- Wayne PA,Bala Consulting Engineers,https://www.indeed.com/viewjob?jk=df16c7b691ca5bec,"Wayne, PA, US",PA,"$5,250",N/A,N/A
173,EVM Project Controller (Cost),IPS-Integrated Project Services,https://www.indeed.com/viewjob?jk=9cb496d34551c918,"Blue Bell, PA, US",PA,N/A,N/A,N/A
174,"Associate Director, Pipeline Project Management",GSK,https://www.indeed.com/viewjob?jk=01517625c7c3f4d8,"Collegeville, PA, US",PA,"$139,425",N/A,N/A
175,EVM Project Controller (Cost),IPS-Integrated Project Services,https://www.indeed.com/viewjob?jk=cf20e9b592c34a49,"Blue Bell, PA, US",PA,N/A,N/A,N/A
176,Project Manager,Concord Engineering Group,https://www.indeed.com/viewjob?jk=a48bf44570dbea33,"Voorhees, NJ, US",NJ,"$125,000",N/A,N/A
177,"Sales Executive - Prenatal - Cherry Hill, NJ",Myriad Genetics,https://www.indeed.com/viewjob?jk=c294aa7ba98861e0,"Cherry Hill, NJ, US",NJ,"$180,000 – $205,000",N/A,N/A
178,"Director, Qualitative Market Research",nan,https://www.indeed.com/viewjob?jk=ddcc82310244127c,"Philadelphia, PA, US",PA,N/A,N/A,N/A
179,"Senior Manager/ Associate Director, CMC Commercial Supply Chain","Celldex Therapeutics, Inc.",https://www.indeed.com/viewjob?jk=75274622566abb79,"Hampton, NJ, US",NJ,"$133,579",N/A,N/A
180,Associate Director - Clinical Research Scientist,Eli Lilly,https://www.indeed.com/viewjob?jk=cfdb4c48740687ce,"Boston, MA, US",MA,"$127,500",N/A,N/A
181,Multiple Open Rank Faculty Positions in the Department of Neurosurgery at Rutgers Health and Rutgers Brain Health Institute,Rutgers University,https://www.indeed.com/viewjob?jk=bb481cb0f35e5bd6,"Piscataway, NJ, US",NJ,"$120,000",N/A,N/A
182,2026 Future Talent Program - Bioprocess Clinical Manufacturing & Technology - Co-Op,Merck,https://www.indeed.com/viewjob?jk=5c253271293cd627,"West Point, PA, US",PA,"$39,600",N/A,2026-02-12
183,Stability LIMS Systems Specialist,Thermo Fisher Scientific,https://www.indeed.com/viewjob?jk=94bda863da8a1402,"Devens, MA, US",MA,"$100,000",N/A,N/A
184,Biomarker and Precision Medicine Lead,Sanofi,https://www.indeed.com/viewjob?jk=53906e79007fc3db,"Cambridge, MA, US",MA,N/A,N/A,N/A
185,"Associate Director, Drug Substance",Sanofi,https://www.indeed.com/viewjob?jk=f3c3d02c29fd1a6a,"Cambridge, MA, US",MA,N/A,N/A,N/A
186,"Senior Scientist, LNP MSAT",CRISPR Therapeutics,https://www.indeed.com/viewjob?jk=fdf281e5a79111f5,"South Boston, MA, US",MA,"$137,000",N/A,N/A
187,"Scientist, Sterility Assurance",Bristol Myers Squibb,https://www.indeed.com/viewjob?jk=653fa73b44225772,"Summit, NJ, US",NJ,"$83,900",N/A,N/A
188,In Vivo Vaccine Research Scientist,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---Pearl-River/In-Vivo-Vaccine-Research-Scientist_4949609-2,United States - New York - Pearl River,NY,N/A,N/A,N/A
189,In Vivo Sr. Biologist - Obesity Research,Lilly,https://lilly.wd5.myworkdayjobs.com/en-US/LLY/job/US-Boston-MA/In-Vivo-Sr-Biologist---Obesity-Research_R-99633,"US, Boston MA",MA,N/A,N/A,N/A
190,Associate Director - Clinical Research Scientist,Lilly,https://lilly.wd5.myworkdayjobs.com/en-US/LLY/job/US-Boston-MA/Associate-Director---Clinical-Research-Scientist_R-99534,"US, Boston MA",MA,N/A,N/A,N/A
191,"Associate Director, Planning and Manufacturing Systems Project Manager",Merck,https://msd.wd5.myworkdayjobs.com/SearchJobs/job/USA---Pennsylvania---West-Point/Associate-Director--Planning-and-Manufacturing-Systems-Project-Manager_R377648-1,USA - Pennsylvania - West Point,PA,N/A,N/A,N/A
192,"Sr Project Manager, Commercial Packaging",Thermofisher,https://thermofisher.wd5.myworkdayjobs.com/ThermoFisherCareers/job/Allentown-Pennsylvania-USA/Sr-Project-Manager--Commercial-Packaging_R-01339663,"Allentown, Pennsylvania, USA",PA,N/A,N/A,N/A
193,Distribution Project Manager,Thermofisher,https://thermofisher.wd5.myworkdayjobs.com/ThermoFisherCareers/job/Breinigsville-Pennsylvania-USA/Distribution-Project-Manager_R-01339096-1,"Breinigsville, Pennsylvania, USA",PA,N/A,N/A,N/A
194,Project Manager Pharma,Thermofisher,https://thermofisher.wd5.myworkdayjobs.com/ThermoFisherCareers/job/Bohemia-New-York-USA/Project-Manager_R-01337505,"Bohemia, New York, USA",NY,N/A,N/A,N/A
195,Creative Sr. Project Manager,Thermofisher,https://thermofisher.wd5.myworkdayjobs.com/ThermoFisherCareers/job/Pittsburgh-Pennsylvania-USA/Creative-Sr-Project-Manager_R-01339945,"Pittsburgh, Pennsylvania, USA",PA,N/A,N/A,N/A
196,"Project Manager, Portfolio Management",Thermofisher,https://thermofisher.wd5.myworkdayjobs.com/ThermoFisherCareers/job/Pittsburgh-Pennsylvania-USA/Project-Manager--Portfolio-Management_R-01337527,"Pittsburgh, Pennsylvania, USA",PA,N/A,N/A,N/A
197,Sr. Project Manager,Thermofisher,https://thermofisher.wd5.myworkdayjobs.com/ThermoFisherCareers/job/Waltham-Massachusetts-USA/Sr-Project-Manager_R-01337179,"Waltham, Massachusetts, USA",MA,N/A,N/A,N/A
198,Sr Staff. Project Manager,Thermofisher,https://thermofisher.wd5.myworkdayjobs.com/ThermoFisherCareers/job/Waltham-Massachusetts-USA/Sr-Staff-Project-Manager_R-01331864,"Waltham, Massachusetts, USA",MA,N/A,N/A,N/A
199,"Associate, QC Microbiology, B2 shift, Cell Therapy",Bms,https://bristolmyerssquibb.wd5.myworkdayjobs.com/BMS/job/Devens---MA---US/Associate--QC-Microbiology--B2-shift--Cell-Therapy_R1598049,Devens - MA - US,MA,N/A,N/A,N/A
200,"Senior Manager, QC Microbiology",Bms,https://bristolmyerssquibb.wd5.myworkdayjobs.com/BMS/job/Summit-West---NJ---US/Senior-Manager--QC-Microbiology_R1596419,Summit West - NJ - US,NJ,N/A,N/A,N/A
