#,Title,Company,URL,Location,State,Salary,Date Posted,Expiration Date
1023,"Project Lead, U.S. Commercial S-4 HANA - Vaccines",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Swiftwater-PA/Project-Lead--US-Commercial-S-4-HANA---Vaccines_R2839263,"Swiftwater, PA",PA,N/A,N/A,N/A
1024,Statistical Project Leader,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Statistical-Project-Leader_R2839694,"Cambridge, MA",MA,N/A,N/A,N/A
1025,Head of Patient Support Services Evolution and Strategy,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Head-of-Patient-Support-Services-Evolution-and-Strategy_R2839487,"Cambridge, MA",MA,N/A,N/A,N/A
1026,"Therapeutic Specialist Tzield,  Hudson Valley South",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/NEW-YORK-NY/Therapeutic-Specialist-Tzield---New-York--NY_R2816588-1,"NEW YORK, NY",NY,N/A,N/A,N/A
1027,Executive Assistant,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Executive-Assistant_R2838582,"Cambridge, MA",MA,N/A,N/A,N/A
1028,"Director Global Launch Strategy- Immunology, Respiratory and Gastroenterology",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Franchise-Launch-Excellence--FLEX--Lead--Global-Immunology--Respiratory-and-Gastroenterology_R2821625,"Cambridge, MA",MA,N/A,N/A,N/A
1029,"Associate Director, Marketing - Alpha-1 Antitrypsin Deficiency Launch",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Associate-Director--Marketing---Alpha-1-Antitrypsin-Deficiency-Launch_R2825779,"Cambridge, MA",MA,N/A,N/A,N/A
1030,"Associate Director, Key Markets Communications, Specialty Care",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Associate-Director--Key-Markets-Communications--Specialty-Care_R2839035,"Cambridge, MA",MA,N/A,N/A,N/A
1031,Global Product Communications Specialist,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Global-Product-Communications-Specialist_R2839142,"Morristown, NJ",NJ,N/A,N/A,N/A
1032,Summer-Fall 2026 Co-Op - Media and Metabolic Profiling Development,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Summer-Fall-2026-Co-Op---Media-and-Metabolic-Profiling-Development_R2816735,"Framingham, MA",MA,N/A,N/A,N/A
1033,"Digital Lead, US Launches",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Digital-Lead--US-Launches_R2836789-1,"Cambridge, MA",MA,N/A,N/A,N/A
1034,HSE Process Excellence 2026 Summer-Fall Co-op,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/HSE-Process-Excellence-2026-Summer-Fall-Co-op_R2834229,"Framingham, MA",MA,N/A,N/A,N/A
1035,"Area Business Manager – Pulmonary Allentown, PA",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Allentown-PA/Area-Business-Manager---Pulmonary-Allentown--PA_R2839258,"Allentown, PA",PA,N/A,N/A,N/A
1036,Global Clinical Immunology - Vaccines Summer 2026 Intern,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Swiftwater-PA/Global-Clinical-Immunology---Vaccines-Summer-2026-Intern_R2810661-1,"Swiftwater, PA",PA,N/A,N/A,N/A
1037,"Project Leader CMC, Mammalian Projects Cluster",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Project-Leader-CMC--Mammalian-Projects-Cluster_R2835580-1,"Framingham, MA",MA,N/A,N/A,N/A
1038,Senior Manufacturing Technician,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Senior-Manufacturing-Technician_R2838474,"Framingham, MA",MA,N/A,N/A,N/A
1039,Contamination Control Engineer - GMP,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Contamination-Control-Engineer---GMP_R2832511,"Framingham, MA",MA,N/A,N/A,N/A
1040,"Director, B2B Strategy and Solutions, Rare Disease",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Director--B2B-Strategy-and-Solutions--Rare-Disease_R2827031,"Cambridge, MA",MA,N/A,N/A,N/A
1041,Dermatology LCM Indications Lead,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Dermatology-LCM-Indications-Lead_R2829722,"Cambridge, MA",MA,N/A,N/A,N/A
1042,CLD Senior Data Scientist,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/CLD-Senior-Data-Scientist_R2832040-1,"Framingham, MA",MA,N/A,N/A,N/A
1043,Senior Scientist - Lab Automation - Purification Process Development,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Senior-Scientist---Lab-Automation---Purification-Process-Development_R2836873-1,"Framingham, MA",MA,N/A,N/A,N/A
1044,Associate Scientist,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Associate-Scientist_R2833601-1,"Framingham, MA",MA,N/A,N/A,N/A
1045,Global Brand Manager - Implementation and Training - Beyfortus - RSV Franchise,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Global-Brand-Manager---Implementation-and-Training---Beyfortus---RSV-Franchise_R2837490,"Morristown, NJ",NJ,N/A,N/A,N/A
1046,Director of Packaging Operations,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Swiftwater-PA/Director-of-Packaging-Operations_R2837527-1,"Swiftwater, PA",PA,N/A,N/A,N/A
1047,Omnichannel Project Specialist - VIE Contract,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Omnichannel-Project-Specialist---VIE-Contract_R2834853,"Cambridge, MA",MA,N/A,N/A,N/A
1048,Biorepository Center of Excellence (BCOE) Expert,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Biorepository-Center-of-Excellence--BCOE--Expert_R2835367-1,"Cambridge, MA",MA,N/A,N/A,N/A
1049,Principal Manufacturing Compliance Engineer,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Principal-Manufacturing-Compliance-Engineer_R2829006-1,"Framingham, MA",MA,N/A,N/A,N/A
1050,"Strategy & Ops Senior Director, SILC",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Strategy---Ops-Senior-Director--SILC_R2830445,"Cambridge, MA",MA,N/A,N/A,N/A
1051,"US Associate Director, Digital Marketing, Respiratory",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/US-Associate-Director--Digital-Marketing--Respiratory_R2836869,"Cambridge, MA",MA,N/A,N/A,N/A
1052,US Asthma Marketing Director,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/US-Asthma-Marketing-Director_R2836867,"Cambridge, MA",MA,N/A,N/A,N/A
1053,US COPD Marketing Director,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/US-COPD-Marketing-Director_R2836866-1,"Cambridge, MA",MA,N/A,N/A,N/A
1054,Group Lead Neurology Research,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Group-Head-Neurology-Research_R2832334-1,"Cambridge, MA",MA,N/A,N/A,N/A
1055,"Head of Global Regulatory Affairs, CMC Small Molecule",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Head-of-Global-Regulatory-Affairs--CMC-Small-Molecule_R2836589,"Morristown, NJ",NJ,N/A,N/A,N/A
1056,Quality Control Chemistry Analyst,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Quality-Control-Chemistry-Analyst_R2836247-1,"Framingham, MA",MA,N/A,N/A,N/A
1057,Associate Director Quantitative Data Modeling,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Associate-Director-Quantitative-Data-Modeling_R2828436-1,"Morristown, NJ",NJ,N/A,N/A,N/A
1058,"Director, Global Marketing Qfitlia",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Director--Global-Marketing-Qfitlia_R2829705-1,"Cambridge, MA",MA,N/A,N/A,N/A
1059,Senior Manufacturing Technician,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Senior-Manufacturing-Technician_R2833589-1,"Framingham, MA",MA,N/A,N/A,N/A
1060,"Associate Director, Omnichannel Enablement Lead",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Associate-Director--Omnichannel-Enablement-Lead_R2838218-1,"Cambridge, MA",MA,N/A,N/A,N/A
1061,Finance Business Partner - US General Medicines,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Finance-Business-Partner---US-General-Medicines_R2828265,"Morristown, NJ",NJ,N/A,N/A,N/A
1062,Summer 2026 Intern - Management Associate Program - Vaccine,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Summer-2026-Intern---Management-Associate-Program---Vaccine_R2817409,"Morristown, NJ",NJ,N/A,N/A,N/A
1063,Management Associate Program 2026 - Vaccine,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Management-Associate-Program-2026---Vaccine_R2817405,"Morristown, NJ",NJ,N/A,N/A,N/A
1064,Quality Assurance Specialist,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Quality-Assurance-Specialist_R2830751-1,"Framingham, MA",MA,N/A,N/A,N/A
1065,"Area Business Manager, Dermatology, Philadelphia, PA",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Philadelphia-PA/Area-Business-Manager--Dermatology--Philadelphia--PA_R2838432,"Philadelphia, PA",PA,N/A,N/A,N/A
1066,"Area Business Manager, Dermatology, Wayne, NJ",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Ridgefield-NJ/Area-Business-Manager--Dermatology--Wayne--NJ_R2838417-1,"Ridgefield, NJ",NJ,N/A,N/A,N/A
1067,"Area Business Manager, Dermatology, White Plains, NY",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/New-York-City-NY/Area-Business-Manager--Dermatology--White-Plains--NY_R2838437-1,"New York City, NY",NY,N/A,N/A,N/A
1068,"Area Business Manager, Dermatology, Manhattan, NY",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/New-York-City-NY/Area-Business-Manager--Dermatology--Manhattan--NY_R2838444,"New York City, NY",NY,N/A,N/A,N/A
1069,"Area Business Manager, Dermatology, Wayne, NJ",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Ridgefield-NJ/Area-Business-Manager--Dermatology--Wayne--NJ_R2837983,"Ridgefield, NJ",NJ,N/A,N/A,N/A
1070,"Area Business Manager, Dermatology , Boston, MA",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Boston-MA/Area-Business-Manager--Dermatology---Boston--MA_R2837981,"Boston, MA",MA,N/A,N/A,N/A
1071,"Area Business Manager, Dermatology, Albany, NY",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Albany-NY/Area-Business-Manager--Dermatology--Albany--NY_R2838451,"Albany, NY",NY,N/A,N/A,N/A
1072,"Area Business Manager, Dermatology, South New Jersey, NJ",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cherry-Hill-NJ/Area-Business-Manager--Dermatology--South-New-Jersey--NJ_R2838435,"Cherry Hill, NJ",NJ,N/A,N/A,N/A
1073,"Principal Scientist, Retinal Degeneration",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Principal-Scientist--Retinal-Degeneration_R2837663,"Cambridge, MA",MA,N/A,N/A,N/A
1074,"Scientist, Retinal Degeneration",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Scientist--Retinal-Degeneration_R2837665-1,"Cambridge, MA",MA,N/A,N/A,N/A
1075,"Area Business Manager, Dermatology, Allentown, PA",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Allentown-PA/Area-Business-Manager--Dermatology--Allentown--PA_R2838459,"Allentown, PA",PA,N/A,N/A,N/A
1076,"Distinguished Scientist, Head of Investigative Toxicology US",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Distinguished-Scientist--Head-of-Investigative-Toxicology-US_R2835359,"Cambridge, MA",MA,N/A,N/A,N/A
1077,Summer 2026 Intern - Immunology New Product Launch Team,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Summer-2026-Intern---Immunology-New-Product-Launch-Team_R2816174,"Cambridge, MA",MA,N/A,N/A,N/A
1078,"SILC Cluster Senior Director, Sanofi Integrated Launch Capabilities",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/SILC-Cluster-Senior-Director--Sanofi-Integrated-Launch-Capabilities_R2832930,"Cambridge, MA",MA,N/A,N/A,N/A
1079,Senior Scientist – Expert in RNA Biology and Rare Neurodevelopmental Diseases,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Senior-Scientist--Molecular--Cellular-and-In-vivo-Expert-in-Rare-Neurodevelopmental-Disorders_R2825604,"Cambridge, MA",MA,N/A,N/A,N/A
1080,Global Head of Data and Digital Transformation Vx RnD,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Waltham-MA/Global-Head-of-Data-and-Digital-Transformation-Vx-RnD_R2830171-1,"Waltham, MA",MA,N/A,N/A,N/A
1081,Distinguished Scientist,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Distinguished-Scientist_R2836888,"Cambridge, MA",MA,N/A,N/A,N/A
1082,Senior Manufacturing Technician,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Northborough-MA/Senior-Manufacturing-Technician_R2830002,"Northborough, MA",MA,N/A,N/A,N/A
1083,Digital Product Lead - iCare Connect,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Digital-Product-Lead---iCare-Connect_R2818135-1,"Cambridge, MA",MA,N/A,N/A,N/A
1084,Principal Data Scientist,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Principal-Data-Scientist_R2828432-1,"Cambridge, MA",MA,N/A,N/A,N/A
1085,Associate Director Commercial Training Rare Blood,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Associate-Director-of-Learning-and-Development_R2829358,"Cambridge, MA",MA,N/A,N/A,N/A
1086,Manufacturing Process Data Engineer III - Biopharmaceuticals,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Process-Data-Engineer-III_R2826156-1,"Framingham, MA",MA,N/A,N/A,N/A
1087,"Director, Value and Access – PEDs-TDAP-Meningitis- Vaccines",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Director--Value-and-Access---PEDs-TDAP-Meningitis--Vaccines_R2813910,"Morristown, NJ",NJ,N/A,N/A,N/A
1088,Chromatography Principal Scientist,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Chromatography-Principal-Scientist_R2819445,"Cambridge, MA",MA,N/A,N/A,N/A
1089,"Director, Advanced Analytics GenMeds and Vaccines",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Director--Advanced-Analytics-GenMeds-and-Vaccines_R2836787,"Morristown, NJ",NJ,N/A,N/A,N/A
1090,"Global Scientific Communication Director, Neurology",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Global-Scientific-Communication-Director--Neurology_R2826794,"Cambridge, MA",MA,N/A,N/A,N/A
1091,Analytical Principal Scientist (Analytical team lead),Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Analytical-Principal-Scientist--Analytical-team-lead-_R2819446,"Cambridge, MA",MA,N/A,N/A,N/A
1092,"Director, Customer Centricity- Vaccines",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Director--Customer-Centricity--Vaccines_R2820331,"Morristown, NJ",NJ,N/A,N/A,N/A
1093,"Director, Government Pricing",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Director--Government-Pricing_R2819472,"Morristown, NJ",NJ,N/A,N/A,N/A
1094,"Director, HEVA (HEOR) Business Partner",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Director--HEVA--HEOR--Business-Partner_R2835004,"Cambridge, MA",MA,N/A,N/A,N/A
1095,HSE & Operational excellence manager,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Pearl-River-NY/SMS-Lead-HSE-Champion_R2828819-1,"Pearl River, NY",NY,N/A,N/A,N/A
1096,"Global Medical Director, Riliprubart",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Global-Medical-Director--Riliprubart_R2836620,"Cambridge, MA",MA,N/A,N/A,N/A
1097,"US Medical Director, Mainline - Vaccines",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/US-Medical-Director--Mainline---Vaccines_R2835351,"Morristown, NJ",NJ,N/A,N/A,N/A
1098,Clinical Digital acceleration and innovation Lead,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Clinical-Digital-acceleration-and-innovation-Lead_R2814027-1,"Cambridge, MA",MA,N/A,N/A,N/A
1099,"Senior Associate Scientist, Retinal Degeneration",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Senior-Associate-Scientist--Retinal-Degeneration_R2821426-1,"Cambridge, MA",MA,N/A,N/A,N/A
1100,Clean Utilities Maintenance Technician,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Clean-Utilities-Maintenance-Technician_R2834062,"Framingham, MA",MA,N/A,N/A,N/A
1101,Clinical Operations Vendor Category Lead (COVCL) Digital,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Clinical-Operations-Vendor-Category-Lead--COVCL--Digital_R2823256,"Cambridge, MA",MA,N/A,N/A,N/A
1102,Leader  Project Portfolio Management,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Swiftwater-PA/Leader--Project-Portfolio-Management_R2800685-1,"Swiftwater, PA",PA,N/A,N/A,N/A
1103,"Head of MSAT Viral and Bacterial Platform, Vaccines Business Partner",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Swiftwater-PA/Head-of-MSAT-Viral-and-Bacterial-Platform--Vaccines-Business-Partner_R2834406,"Swiftwater, PA",PA,N/A,N/A,N/A
1104,Head of Site Programs,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Swiftwater-PA/Head-of-Site-Programs_R2835124,"Swiftwater, PA",PA,N/A,N/A,N/A
1105,Transversal Study Information Operations Manager,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Swiftwater-PA/Transversal-Study-Information-Operations-Manager_R2833551-1,"Swiftwater, PA",PA,N/A,N/A,N/A
1106,"Director of Access Strategy, Rheumatology",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Director-of-Access-Strategy--Rheumatology_R2834777-1,"Cambridge, MA",MA,N/A,N/A,N/A
1107,"Senior Director, Access Strategy, Dupixent Rhinology-Gastroenterology and Allergy",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Senior-Director--Access-Strategy--Dupixent-Rhinology-Gastroenterology-and-Allergy_R2835379-1,"Cambridge, MA",MA,N/A,N/A,N/A
1108,Dupixent Global Market Access and Pricing Dermatology Summer-Fall 2026 Co-op,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Dupixent-Global-Market-Access-and-Pricing-Dermatology-Summer-Fall-2026-Co-op_R2835362,"Cambridge, MA",MA,N/A,N/A,N/A
1109,Audit and Inspection Manager - GxP,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Audit-and-Inspection-Manager---GxP_R2825953-1,"Framingham, MA",MA,N/A,N/A,N/A
1110,AI and Data Science Technical Analyst-Manager,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/AI-and-Data-Science-Technical-Analyst-Manager_R2818529-1,"Cambridge, MA",MA,N/A,N/A,N/A
1111,Product Owner for ML Interface Solutions,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Product-Owner-for-ML-Interface-Solutions_R2832941-1,"Cambridge, MA",MA,N/A,N/A,N/A
1112,Delivery Operations Head- Vaccines,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Delivery-Operations-Head--Vaccines_R2832966,"Morristown, NJ",NJ,N/A,N/A,N/A
1113,"Clinical Research Director, Immunology & Inflammation (Rheumatology)",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Clinical-Research-Director--Immunology---Inflammation--Rheumatology-_R2820182-1,"Cambridge, MA",MA,N/A,N/A,N/A
1114,"Principal, Sanofi Ventures",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Principal--Sanofi-Ventures_R2817574-1,"Cambridge, MA",MA,N/A,N/A,N/A
1115,"Global Medical Director, Riliprubart",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Global-Medical-Director--Riliprubart_R2828642-1,"Cambridge, MA",MA,N/A,N/A,N/A
1116,Lab Software Engineering Manager - Digital R&D Labs and Plants,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Software-Engineering-Manager---Digital-R-D-Labs-and-Plants_R2832774,"Cambridge, MA",MA,N/A,N/A,N/A
1117,Statistical Methodology- Summer 2026 Intern,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Statistical-Methodology--Summer-2026-Intern_R2815807,"Cambridge, MA",MA,N/A,N/A,N/A
1118,DUPIXENT Health Economics and Value Assessment Business Partner - VIE Contract,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/DUPIXENT-Health-Economics-and-Value-Assessment-Business-Partner---VIE-Contract_R2831939,"Cambridge, MA",MA,N/A,N/A,N/A
1119,Head of Global Investigative Toxicology,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Head-of-Global-Investigative-Toxicology_R2829409,"Cambridge, MA",MA,N/A,N/A,N/A
1120,Global Head of Research and Biomarkers- Vaccines,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Waltham-MA/Global-Head-of-Research-and-Biomarkers--Vaccines_R2831907-1,"Waltham, MA",MA,N/A,N/A,N/A
1121,"Senior Director, Search and Evaluation Inflammation and Immunology",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Senior-Director--Search-and-Evaluation-Inflammation-and-Immunology_R2830748,"Cambridge, MA",MA,N/A,N/A,N/A
1122,"Associate Director, Strategic Products and Portfolio Planning",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Associate-Director--Strategic-Products-and-Portfolio-Planning_R2831585,"Morristown, NJ",NJ,N/A,N/A,N/A
1123,"Development Scientific Director, I&I",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Development-Scientific-Director--I-I_R2829710-1,"Morristown, NJ",NJ,N/A,N/A,N/A
1124,Strategic Solution Architect,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Strategic-Solution-Architect_R2829702,"Morristown, NJ",NJ,N/A,N/A,N/A
1125,R&D Solution Architect - Data Products,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/R-D-Solution-Architect---Data-Products_R2825365-1,"Morristown, NJ",NJ,N/A,N/A,N/A
1126,"Therapeutic Sales Specialist Tzield,  Allentown, PA",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Allentown-PA/Therapeutic-Specialist-Tzield---Allentown--PA_R2816585-1,"Allentown, PA",PA,N/A,N/A,N/A
1127,"Therapeutic Sales Specialist Tzield,  Syracuse, NY",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Syracuse-NY/Therapeutic-Specialist-Tzield---Syracuse--NY_R2816591-1,"Syracuse, NY",NY,N/A,N/A,N/A
1128,"Therapeutic Sales Specialist Tzield,  Wilmington, DE",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cherry-Hill-NJ/Therapeutic-Specialist-Tzield---Wilmington--DE_R2816586-1,"Cherry Hill, NJ",NJ,N/A,N/A,N/A
1129,Senior Project Biostatistics Lead- Vaccines,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Waltham-MA/Senior-Project-Biostatistics-Lead--Vaccines_R2821690-1,"Waltham, MA",MA,N/A,N/A,N/A
1130,Associate Director-CMC BioDPDM,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Associate-Director-CMC-BioDPDM_R2829185-1,"Framingham, MA",MA,N/A,N/A,N/A
1131,"Development Scientific Director, Neurology (Early Development)",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Development-Scientific-Director--Neurology--Early-Development-_R2818855-1,"Cambridge, MA",MA,N/A,N/A,N/A
1132,"Associate Director, Genomic Medicine Purification Process Development",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Waltham-MA/Associate-Director--Genomic-Medicine-Purification-Process-Development_R2828134-1,"Waltham, MA",MA,N/A,N/A,N/A
1133,"Director, Global Market Access and Pricing, Immunology",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Director--Global-Market-Access-and-Pricing--Immunology_R2828511-1,"Cambridge, MA",MA,N/A,N/A,N/A
1134,Director Global Technical Accounting Transaction Support,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Director-Global-Technical-Accounting-Transaction-Support_R2827700,"Morristown, NJ",NJ,N/A,N/A,N/A
